time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
1996-01-01 24:00:00,43224076.394672,    0.000000,    0.000000,    0.000000,30240.000000,125409.600000,    0.000000,-1392.089364,    0.000000,    0.000000,    0.000000,   38.343477,2643363.486981,    0.000000,    0.000000,    0.000000,    0.000000,    0.100000,    5.047987,    4.985833,    5.047987,   20.726050,  -15.173404,  -12.070162,   16.671605,    0.000000,    0.000000,    0.042837,    1.060240,    0.824057,  601.210490,    0.095985,    0.001300,    0.001300,    0.000000
1996-01-02 24:00:00,43124306.376008,    0.000000,    0.000000,    0.000000,28900.800000,127409.760000,    0.000000,-1259.118668,    0.000000,    0.000000,    0.000000,   38.305740,2639767.289698,    0.000000,    0.000000,    0.000000,    0.000000,    0.099997,    5.056478,    4.985833,    5.056478,   22.404542,  -13.742215,  -11.294767,   13.729795,    0.000000,    0.000000,    0.002714,    0.076176,    0.220884,31019.986668,    0.106542,    0.001300,    0.001300,    0.000000
1996-01-03 24:00:00,43017960.006396,    0.000000,    0.000000,    0.000000,25099.200000,130412.160000,    0.000000,-1033.940815,    0.000000,    0.000000,    0.000000,   38.265395,2635925.779542,    0.000000,    0.000000,    0.000000,    0.000000,    0.099988,    5.013307,    5.013307,    5.013307,   15.543431,  -11.301039,  -10.197439,    2.913647,    0.000000,    0.000000,    0.090091,    2.161834,    1.176702,    0.000000,    0.308467,    0.001300,    0.001300,    0.000000
1996-01-04 24:00:00,42891846.981188,    0.000000,    0.000000,    0.000000,19396.800000,141095.520000,    0.000000,-4409.044649,    0.000000,    0.000000,    0.000000,   38.217527,2631368.613474,    0.000000,    0.000000,    0.000000,    0.000000,    0.099973,    4.997271,    4.997271,    4.997271,   39.262480,  -48.276283,  -35.234358,   33.867366,    0.000000,    0.000000,    0.097462,    2.326771,    1.220766,    0.000000,    0.307825,    0.001300,    0.001300,    0.000000
1996-01-05 24:00:00,42756576.864699,    0.000000,    0.000000,    0.000000,16156.800000,146789.280000,    0.000000,-4640.679003,    0.000000,    0.000000,    0.000000,   38.166058,2626482.363238,    0.000000,    0.000000,    0.000000,    0.000000,    0.099953,    4.956799,    4.956799,    4.956799,   38.856961,  -50.908563,  -42.818364,   25.000544,    0.000000,    0.000000,    0.047319,    1.167983,    0.864915,    0.000000,    0.307135,    0.001300,    0.001300,    0.000000
1996-01-06 24:00:00,42632684.851492,    0.000000,    0.000000,    0.000000,23687.040000,142020.000000,    0.000000,-5553.260977,    0.000000,    0.000000,    0.000000,   38.118858,2622007.975197,    0.000000,    0.000000,    0.000000,    0.000000,    0.099926,    4.817094,    4.817094,    4.817094,   26.301195,  -61.027986,  -65.906138,   -6.835029,    0.000000,    0.000000,    0.148285,    3.424473,    1.480991,    0.000000,    0.306504,    0.001300,    0.001300,    0.000000
1996-01-07 24:00:00,42525482.200626,    0.000000,    0.000000,    0.000000,39227.679998,144408.960000,    0.000000,-2023.355518,    0.000000,    0.000000,    0.000000,   38.077939,2618131.033322,    0.000000,    0.000000,    0.000000,    0.000000,    0.099893,    4.826731,    4.752148,    4.826731,    6.042411,  -22.271407,  -15.840818,   -6.322827,    0.000000,    0.000000,    0.047291,    1.167252,    0.864645,  246.380584,    0.662174,    0.001300,    0.001300,    0.000000
1996-01-08 24:00:00,42417578.661142,    0.000000,    0.000000,    0.000000,39420.959999,146797.920000,    0.000000, -526.304060,    0.000000,    0.000000,    0.000000,   38.036685,2614224.173170,    0.000000,    0.000000,    0.000000,    0.000000,    0.099855,    4.798822,    4.798822,    4.798822,   12.239642,   -5.801575,    2.423690,   21.118686,    0.000000,    0.000000,    0.182478,    4.131038,    1.626616,    0.000000,    0.305395,    0.001300,    0.001300,    0.000000
1996-01-09 24:00:00,42306223.769579,    0.000000,    0.000000,    0.000000,38297.919999,147731.040000,    0.000000,-1925.059421,    0.000000,    0.000000,    0.000000,   37.994089,2610182.279586,    0.000000,    0.000000,    0.000000,    0.000000,    0.099811,    4.838907,    4.838907,    4.838907,   24.157075,  -21.253258,   -0.270676,   30.286832,    0.000000,    0.000000,    0.135203,    3.147133,    1.419754,    0.000000,    0.304780,    0.001300,    0.001300,    0.000000
1996-01-10 24:00:00,42206659.953924,    0.000000,    0.000000,    0.000000,51731.039997,150703.200000,    0.000000, -591.828752,    0.000000,    0.000000,    0.000000,   37.955880,2606512.275692,    0.000000,    0.000000,    0.000000,    0.000000,    0.099760,    4.893997,    4.746691,    4.893997,   11.906633,   -6.542743,    1.086974,   23.285976,    0.000000,    0.000000,    0.087442,    2.101345,    1.160123,  525.485280,    0.218356,    0.001300,    0.001300,    0.000000
1996-01-11 24:00:00,42088252.375182,    0.000000,    0.000000,    0.000000,38825.439998,155386.080000,    0.000000,-1844.402567,    0.000000,    0.000000,    0.000000,   37.910440,2602147.675237,    0.000000,    0.000000,    0.000000,    0.000000,    0.099704,    4.933208,    4.933208,    4.933208,   35.841705,  -20.424016,   -3.273523,   32.530574,    0.000000,    0.000000,    0.148053,    3.418328,    1.479661,    0.000000,    0.303576,    0.001300,    0.001300,    0.000000
