time,flow,temp,salt
1980-04-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-24 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-04-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-24 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-05-31 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-24 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-06-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-24 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-07-31 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-23 00:00:00, 5116.590262,    7.440963,    0.000000
1980-08-24 00:00:00, 2257.501863,    7.451660,    0.000000
1980-08-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-08-27 00:00:00,14569.172951,    7.482211,    0.000000
1980-08-28 00:00:00, 2276.145643,    7.497242,    0.000000
1980-08-29 00:00:00,10706.813968,    7.503590,    0.000000
1980-08-30 00:00:00, 8305.407805,    7.510611,    0.000000
1980-08-31 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-02 00:00:00, 2804.045169,    7.535807,    0.000000
1980-09-03 00:00:00,  414.195427,    7.538849,    0.000000
1980-09-04 00:00:00, 2698.451762,    7.543506,    0.000000
1980-09-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-06 00:00:00, 8438.046759,    7.570296,    0.000000
1980-09-07 00:00:00, 3194.937918,    7.608973,    0.000000
1980-09-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-16 00:00:00,15675.420682,    7.721995,    0.000000
1980-09-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-24 00:00:00,19338.286790,    7.926755,    0.000000
1980-09-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-09-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-24 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-10-31 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-11 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-12 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-13 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-14 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-15 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-16 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-17 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-18 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-19 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-20 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-21 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-22 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-23 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-24 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-25 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-26 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-27 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-28 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-29 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-11-30 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-01 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-02 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-03 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-04 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-05 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-06 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-07 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-08 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-09 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-10 00:00:00,    0.000000,-9999.000000,-9999.000000
1980-12-11 00:00:00,    0.000000,-9999.000000,-9999.000000
